JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,LT,RG,RR,
2459362.344714629, A.D. 2021-May-27 20:16:23.3440, -2.838323330454136E+07,  1.036864016666519E+08,  3.117340830105506E+06, -3.389872608443691E+01, -9.441470116348340E+00,  1.815531006793192E+00,  3.587356718269399E+02,  1.075462488292797E+08, -1.035552872508824E-01,
2459362.594714629, A.D. 2021-May-28 02:16:23.3440, -2.911473328435501E+07,  1.034798869366464E+08,  3.156478386290587E+06, -3.383247187592460E+01, -9.680187284713694E+00,  1.808301680802075E+00,  3.587282653642751E+02,  1.075440284276323E+08, -1.020365864924666E-01,
2459362.844714629, A.D. 2021-May-28 08:16:23.3440, -2.984478393364926E+07,  1.032682209399985E+08,  3.195458811364159E+06, -3.376452934650055E+01, -9.918437225150244E+00,  1.800981889418069E+00,  3.587209685111936E+02,  1.075418408861113E+08, -1.005126957279056E-01,
2459363.094714629, A.D. 2021-May-28 14:16:23.3440, -3.057334881951256E+07,  1.030514138999574E+08,  3.234280155154273E+06, -3.369490173515581E+01, -1.015620780002100E+01,  1.793571992754186E+00,  3.587137816388695E+02,  1.075396863159919E+08, -9.898369176508670E-02,
2459363.344714629, A.D. 2021-May-28 20:16:23.3440, -3.130039157996082E+07,  1.028294763017058E+08,  3.272940475319527E+06, -3.362359237023344E+01, -1.039348689396914E+01,  1.786072355746242E+00,  3.587067051129320E+02,  1.075375648268871E+08, -9.744965170168959E-02,
2459363.594714629, A.D. 2021-May-29 02:16:23.3440, -3.202587592586587E+07,  1.026024188918714E+08,  3.311437837453015E+06, -3.355060466928254E+01, -1.063026241461024E+01,  1.778483348134555E+00,  3.586997392934456E+02,  1.075354765267413E+08, -9.591065292094547E-02,
2459363.844714629, A.D. 2021-May-29 08:16:23.3440, -3.274976564288063E+07,  1.023702526780230E+08,  3.349770315186031E+06, -3.347594213890650E+01, -1.086652229322365E+01,  1.770805344445314E+00,  3.586928845348888E+02,  1.075334215218245E+08, -9.436677308737738E-02,
2459364.094714629, A.D. 2021-May-29 14:16:23.3440, -3.347202459336107E+07,  1.021329889281522E+08,  3.387935990291059E+06, -3.339960837460544E+01, -1.110225448544285E+01,  1.763038723971632E+00,  3.586861411861346E+02,  1.075313999167263E+08, -9.281809014250493E-02,
2459364.344714629, A.D. 2021-May-29 20:16:23.3440, -3.419261671828455E+07,  1.018906391701393E+08,  3.425932952784717E+06, -3.332160706061271E+01, -1.133744697194499E+01,  1.755183870754270E+00,  3.586795095904304E+02,  1.075294118143497E+08, -9.126468230059813E-02,
2459364.594714629, A.D. 2021-May-30 02:16:23.3440, -3.491150603916469E+07,  1.016432151912055E+08,  3.463759301029891E+06, -3.324194196972587E+01, -1.157208775913923E+01,  1.747241173562048E+00,  3.586729900853783E+02,  1.075274573159052E+08, -8.970662804431426E-02,
2459364.844714629, A.D. 2021-May-30 08:16:23.3440, -3.562865665996244E+07,  1.013907290373496E+08,  3.501413141837887E+06, -3.316061696313171E+01, -1.180616487985413E+01,  1.739211025871954E+00,  3.586665830029168E+02,  1.075255365209054E+08, -8.814400612041325E-02,
2459365.094714629, A.D. 2021-May-30 14:16:23.3440, -3.634403276899341E+07,  1.011331930127696E+08,  3.538892590569660E+06, -3.307763599022547E+01, -1.203966639402378E+01,  1.731093825848904E+00,  3.586602886693008E+02,  1.075236495271592E+08, -8.657689553537398E-02,
2459365.344714629, A.D. 2021-May-30 20:16:23.3440, -3.705759864083106E+07,  1.008706196792701E+08,  3.576195771237031E+06, -3.299300308842438E+01, -1.227258038937283E+01,  1.722889976325219E+00,  3.586541074050838E+02,  1.075217964307660E+08, -8.500537555108463E-02,
2459365.594714629, A.D. 2021-May-31 02:16:23.3440, -3.776931863820604E+07,  1.006030218556546E+08,  3.613320816603236E+06, -3.290672238297542E+01, -1.250489498210018E+01,  1.714599884779768E+00,  3.586480395250993E+02,  1.075199773261106E+08, -8.342952568039003E-02,
2459365.844714629, A.D. 2021-May-31 08:16:23.3440, -3.847915721390108E+07,  1.003304126171029E+08,  3.650265868283004E+06, -3.281879808675728E+01, -1.273659831756137E+01,  1.706223963316803E+00,  3.586420853384432E+02,  1.075181923058576E+08, -8.184942568272555E-02,
2459366.094714629, A.D. 2021-May-31 14:16:23.3440, -3.918707891264169E+07,  1.000528052945342E+08,  3.687029076842315E+06, -3.272923450007659E+01, -1.296767857094970E+01,  1.697762628644501E+00,  3.586362451484558E+02,  1.075164414609461E+08, -8.026515555970515E-02,
2459366.344714629, A.D. 2021-May-31 20:16:23.3440, -3.989304837298235E+07,  9.977021347395512E+07,  3.723608601897530E+06, -3.263803601045842E+01, -1.319812394797576E+01,  1.689216302053160E+00,  3.586305192527048E+02,  1.075147248805847E+08, -7.867679555063530E-02,
2459366.594714629, A.D. 2021-Jun-01 02:16:23.3440, -4.059703032918812E+07,  9.948265099579336E+07,  3.760002612214230E+06, -3.254520709243105E+01, -1.342792268554563E+01,  1.680585409393115E+00,  3.586249079429683E+02,  1.075130426522462E+08, -7.708442612809441E-02,
2459366.844714629, A.D. 2021-Jun-01 08:16:23.3440, -4.129898961311150E+07,  9.919013195421626E+07,  3.796209285805337E+06, -3.245075230730502E+01, -1.365706305243749E+01,  1.671870381052345E+00,  3.586194115052178E+02,  1.075113948616627E+08, -7.548812799341588E-02,
2459367.094714629, A.D. 2021-Jun-01 14:16:23.3440, -4.199889115606450E+07,  9.889267069643536E+07,  3.832226810029015E+06, -3.235467630294646E+01, -1.388553334997659E+01,  1.663071651933761E+00,  3.586140302196027E+02,  1.075097815928210E+08, -7.388798207221781E-02,
2459367.344714629, A.D. 2021-Jun-01 20:16:23.3440, -4.269669999068581E+07,  9.859028182199602E+07,  3.868053381685853E+06, -3.225698381354470E+01, -1.411332191270871E+01,  1.654189661432200E+00,  3.586087643604333E+02,  1.075082029279571E+08, -7.228406950985654E-02,
2459367.594714629, A.D. 2021-Jun-02 02:16:23.3440, -4.339238125280270E+07,  9.828298018205251E+07,  3.903687207115680E+06, -3.215767965937429E+01, -1.434041710907175E+01,  1.645224853411101E+00,  3.586036141961657E+02,  1.075066589475522E+08, -7.067647166689089E-02,
2459367.844714629, A.D. 2021-Jun-02 08:16:23.3440, -4.408590018328793E+07,  9.797078087862884E+07,  3.939126502293818E+06, -3.205676874655121E+01, -1.456680734206577E+01,  1.636177676178908E+00,  3.585985799893866E+02,  1.075051497303278E+08, -6.906527011453126E-02,
2459368.094714629, A.D. 2021-Jun-02 14:16:23.3440, -4.477722212991124E+07,  9.765369926386487E+07,  3.974369492926881E+06, -3.195425606678357E+01, -1.479248104992101E+01,  1.627048582465149E+00,  3.585936619967979E+02,  1.075036753532412E+08, -6.745054663005048E-02,
2459368.344714629, A.D. 2021-Jun-02 20:16:23.3440, -4.546631254918529E+07,  9.733175093924831E+07,  4.009414414547905E+06, -3.185014669711647E+01, -1.501742670676425E+01,  1.617838029396220E+00,  3.585888604692022E+02,  1.075022358914811E+08, -6.583238319223349E-02,
2459368.594714629, A.D. 2021-Jun-03 02:16:23.3440, -4.615313700820631E+07,  9.700495175483193E+07,  4.044259512611188E+06, -3.174444579967144E+01, -1.524163282328311E+01,  1.608546478470884E+00,  3.585841756514881E+02,  1.075008314184634E+08, -6.421086197670485E-02,
2459368.844714629, A.D. 2021-Jun-03 08:16:23.3440, -4.683766118648873E+07,  9.667331780843696E+07,  4.078903042586334E+06, -3.163715862138015E+01, -1.546508794738845E+01,  1.599174395535456E+00,  3.585796077826171E+02,  1.074994620058267E+08, -6.258606535134835E-02,
2459369.094714629, A.D. 2021-Jun-03 14:16:23.3440, -4.751985087779419E+07,  9.633686544484167E+07,  4.113343270052023E+06, -3.152829049371247E+01, -1.568778066487476E+01,  1.589722250758721E+00,  3.585751570956090E+02,  1.074981277234288E+08, -6.095807587165230E-02,
2459369.344714629, A.D. 2021-Jun-03 20:16:23.3440, -4.819967199195469E+07,  9.599561125495620E+07,  4.147578470788985E+06, -3.141784683239909E+01, -1.590969960007845E+01,  1.580190518606532E+00,  3.585708238175290E+02,  1.074968286393420E+08, -5.932697627605286E-02,
2459369.594714629, A.D. 2021-Jun-04 02:16:23.3440, -4.887709055668940E+07,  9.564957207498282E+07,  4.181606930872619E+06, -3.130583313714843E+01, -1.613083341653400E+01,  1.570579677816140E+00,  3.585666081694742E+02,  1.074955648198495E+08, -5.769284948126149E-02,
2459369.844714629, A.D. 2021-Jun-04 08:16:23.3440, -4.955207271941560E+07,  9.529876498556225E+07,  4.215426946764916E+06, -3.119225499135805E+01, -1.635117081762795E+01,  1.560890211370213E+00,  3.585625103665616E+02,  1.074943363294420E+08, -5.605577857760301E-02,
2459370.094714629, A.D. 2021-Jun-04 14:16:23.3440, -5.022458474905314E+07,  9.494320731090577E+07,  4.249036825405940E+06, -3.107711806182062E+01, -1.657070054725068E+01,  1.551122606470604E+00,  3.585585306179155E+02,  1.074931432308131E+08, -5.441584682427492E-02,
2459370.344714629, A.D. 2021-Jun-04 20:16:23.3440, -5.089459303782260E+07,  9.458291661791332E+07,  4.282434884304628E+06, -3.096042809842416E+01, -1.678941139044587E+01,  1.541277354511791E+00,  3.585546691266553E+02,  1.074919855848567E+08, -5.277313764468725E-02,
2459370.594714629, A.D. 2021-Jun-05 02:16:23.3440, -5.156206410303678E+07,  9.421791071527770E+07,  4.315619451629058E+06, -3.084219093384700E+01, -1.700729217405761E+01,  1.531354951054070E+00,  3.585509260898838E+02,  1.074908634506626E+08, -5.112773462171868E-02,
2459370.844714629, A.D. 2021-Jun-05 08:16:23.3440, -5.222696458888571E+07,  9.384820765257449E+07,  4.348588866296217E+06, -3.072241248324711E+01, -1.722433176737514E+01,  1.521355895796445E+00,  3.585473016986766E+02,  1.074897768855138E+08, -4.947972149296595E-02,
2459371.094714629, A.D. 2021-Jun-05 14:16:23.3440, -5.288926126821476E+07,  9.347382571933858E+07,  4.381341478060961E+06, -3.060109874394614E+01, -1.744051908277520E+01,  1.511280692549255E+00,  3.585437961380700E+02,  1.074887259448829E+08, -4.782918214603756E-02,
2459371.344714629, A.D. 2021-Jun-05 20:16:23.3440, -5.354892104429594E+07,  9.309478344412632E+07,  4.413875647604674E+06, -3.047825579510780E+01, -1.765584307636175E+01,  1.501129849206503E+00,  3.585404095870513E+02,  1.074877106824289E+08, -4.617620061376299E-02,
2459371.594714629, A.D. 2021-Jun-06 02:16:23.3440, -5.420591095259216E+07,  9.271109959356424E+07,  4.446189746623069E+06, -3.035388979741100E+01, -1.787029274860322E+01,  1.490903877717935E+00,  3.585371422185482E+02,  1.074867311499941E+08, -4.452086106943034E-02,
2459371.844714629, A.D. 2021-Jun-06 08:16:23.3440, -5.486019816251433E+07,  9.232279317138395E+07,  4.478282157913506E+06, -3.022800699271755E+01, -1.808385714496725E+01,  1.480603294060823E+00,  3.585339941994184E+02,  1.074857873976014E+08, -4.286324782204283E-02,
2459372.094714629, A.D. 2021-Jun-06 14:16:23.3440, -5.551174997917136E+07,  9.192988341744319E+07,  4.510151275461748E+06, -3.010061370373447E+01, -1.829652535655257E+01,  1.470228618211504E+00,  3.585309656904409E+02,  1.074848794734509E+08, -4.120344531148816E-02,
2459372.344714629, A.D. 2021-Jun-06 20:16:23.3440, -5.616053384511264E+07,  9.153238980673352E+07,  4.541795504527949E+06, -2.997171633367098E+01, -1.850828652071836E+01,  1.459780374116613E+00,  3.585280568463059E+02,  1.074840074239178E+08, -3.954153810377664E-02,
2459372.594714629, A.D. 2021-Jun-07 02:16:23.3440, -5.680651734206323E+07,  9.113033204837438E+07,  4.573213261732079E+06, -2.984132136589012E+01, -1.871912982171077E+01,  1.449259089664085E+00,  3.585252678156065E+02,  1.074831712935489E+08, -3.787761088620546E-02,
2459372.844714629, A.D. 2021-Jun-07 08:16:23.3440, -5.744966819265123E+07,  9.072373008459339E+07,  4.604402975138888E+06, -2.970943536355516E+01, -1.892904449128661E+01,  1.438665296653873E+00,  3.585225987408296E+02,  1.074823711250610E+08, -3.621174846256343E-02,
2459373.094714629, A.D. 2021-Jun-07 14:16:23.3440, -5.808995426212779E+07,  9.031260408969353E+07,  4.635363084341895E+06, -2.957606496927063E+01, -1.913801980933426E+01,  1.427999530768397E+00,  3.585200497583481E+02,  1.074816069593375E+08, -3.454403574827164E-02,
2459373.344714629, A.D. 2021-Jun-07 20:16:23.3440, -5.872734356007891E+07,  8.989697446900676E+07,  4.666092040547121E+06, -2.944121690471816E+01, -1.934604510449158E+01,  1.417262331542760E+00,  3.585176209984130E+02,  1.074808788354266E+08, -3.287455776555070E-02,
2459373.594714629, A.D. 2021-Jun-08 02:16:23.3440, -5.936180424212970E+07,  8.947686185783464E+07,  4.696588306655765E+06, -2.930489797028713E+01, -1.955310975476094E+01,  1.406454242334684E+00,  3.585153125851454E+02,  1.074801867905391E+08, -3.120339963863031E-02,
2459373.844714629, A.D. 2021-Jun-08 08:16:23.3440, -5.999330461164027E+07,  8.905228712037502E+07,  4.726850357346665E+06, -2.916711504470004E+01, -1.975920318812118E+01,  1.395575810294180E+00,  3.585131246365300E+02,  1.074795308600457E+08, -2.953064658880608E-02,
2459374.094714629, A.D. 2021-Jun-08 14:16:23.3440, -6.062181312139385E+07,  8.862327134863621E+07,  4.756876679157745E+06, -2.902787508463277E+01, -1.996431488313652E+01,  1.384627586333009E+00,  3.585110572644081E+02,  1.074789110774757E+08, -2.785638392956141E-02,
2459374.344714629, A.D. 2021-Jun-08 20:16:23.3440, -6.124729837527620E+07,  8.818983586133777E+07,  4.786665770566970E+06, -2.888718512432973E+01, -2.016843436956236E+01,  1.373610125093829E+00,  3.585091105744704E+02,  1.074783274745142E+08, -2.618069706175040E-02,
2459374.594714629, A.D. 2021-Jun-09 02:16:23.3440, -6.186972912994702E+07,  8.775200220279837E+07,  4.816216142072581E+06, -2.874505227521376E+01, -2.037155122894792E+01,  1.362523984919154E+00,  3.585072846662521E+02,  1.074777800810014E+08, -2.450367146866875E-02,
2459374.844714629, A.D. 2021-Jun-09 08:16:23.3440, -6.248907429650273E+07,  8.730979214181025E+07,  4.845526316272747E+06, -2.860148372549112E+01, -2.057365509523567E+01,  1.351369727820026E+00,  3.585055796331262E+02,  1.074772689249296E+08, -2.282539271109013E-02,
2459375.094714629, A.D. 2021-Jun-09 14:16:23.3440, -6.310530294213068E+07,  8.686322767050141E+07,  4.874594827944368E+06, -2.845648673975138E+01, -2.077473565535745E+01,  1.340147919444455E+00,  3.585039955622984E+02,  1.074767940324425E+08, -2.114594642236313E-02,
2459375.344714629, A.D. 2021-Jun-09 20:16:23.3440, -6.371838429175462E+07,  8.641233100318450E+07,  4.903420224121328E+06, -2.831006865856214E+01, -2.097478264982732E+01,  1.328859129045627E+00,  3.585025325348024E+02,  1.074763554278333E+08, -1.946541830349805E-02,
2459375.594714629, A.D. 2021-Jun-10 02:16:23.3440, -6.432828772967146E+07,  8.595712457519299E+07,  4.932001064172074E+06, -2.816223689805898E+01, -2.117378587333103E+01,  1.317503929449848E+00,  3.585011906254944E+02,  1.074759531335435E+08, -1.778389411811915E-02,
2459375.844714629, A.D. 2021-Jun-10 08:16:23.3440, -6.493498280117904E+07,  8.549763104170485E+07,  4.960335919876345E+06, -2.801299894953029E+01, -2.137173517531210E+01,  1.306082897024303E+00,  3.584999699030495E+02,  1.074755871701612E+08, -1.610145968757024E-02,
2459376.094714629, A.D. 2021-Jun-10 14:16:23.3440, -6.553843921419491E+07,  8.503387327655345E+07,  4.988423375501405E+06, -2.786236237899725E+01, -2.156862046055435E+01,  1.294596611644491E+00,  3.584988704299575E+02,  1.074752575564205E+08, -1.441820088580422E-02,
2459376.344714629, A.D. 2021-Jun-10 20:16:23.3440, -6.613862684086593E+07,  8.456587437102592E+07,  5.016262027877413E+06, -2.771033482678891E+01, -2.176443168976099E+01,  1.283045656661535E+00,  3.584978922625193E+02,  1.074749643091998E+08, -1.273420363442573E-02,
2459376.594714629, A.D. 2021-Jun-11 02:16:23.3440, -6.673551571916879E+07,  8.409365763264908E+07,  5.043850486472141E+06, -2.755692400711427E+01, -2.195915888013272E+01,  1.271430618869269E+00,  3.584970354508431E+02,  1.074747074435214E+08, -1.104955389841043E-02,
2459376.844714629, A.D. 2021-Jun-11 08:16:23.3440, -6.732907605450104E+07,  8.361724658396283E+07,  5.071187373464994E+06, -2.740213770762039E+01, -2.215279210594459E+01,  1.259752088470552E+00,  3.584963000388423E+02,  1.074744869725500E+08, -9.364337689365652E-03,
2459377.094714629, A.D. 2021-Jun-11 14:16:23.3440, -6.791927822126257E+07,  8.313666496128137E+07,  5.098271323820274E+06, -2.724598378895737E+01, -2.234532149909883E+01,  1.248010659044323E+00,  3.584956860642317E+02,  1.074743029075923E+08, -7.678641045693416E-03,
2459377.344714629, A.D. 2021-Jun-11 20:16:23.3440, -6.850609276442781E+07,  8.265193671344225E+07,  5.125100985359747E+06, -2.708847018433995E+01, -2.253673724969961E+01,  1.236206927512125E+00,  3.584951935585261E+02,  1.074741552580963E+08, -5.992550031879539E-03,
2459377.594714629, A.D. 2021-Jun-12 02:16:23.3440, -6.908949040110831E+07,  8.216308600054315E+07,  5.151675018834502E+06, -2.692960489909285E+01, -2.272702960661331E+01,  1.224341494103943E+00,  3.584948225470388E+02,  1.074740440316506E+08, -4.306150736365677E-03,
2459377.844714629, A.D. 2021-Jun-12 08:16:23.3440, -6.966944202210526E+07,  8.167013719266655E+07,  5.177992097995974E+06, -2.676939601019727E+01, -2.291618887802574E+01,  1.212414962324123E+00,  3.584945730488796E+02,  1.074739692339841E+08, -2.619529266546668E-03,
2459378.094714629, A.D. 2021-Jun-12 14:16:23.3440, -7.024591869345249E+07,  8.117311486859250E+07,  5.204050909666419E+06, -2.660785166583267E+01, -2.310420543199550E+01,  1.200427938917097E+00,  3.584944450769534E+02,  1.074739308689658E+08, -9.327717436440085E-04,
2459378.344714629, A.D. 2021-Jun-12 20:16:23.3440, -7.081889165794918E+07,  8.067204381449948E+07,  5.229850153808359E+06, -2.644498008491385E+01, -2.329106969700359E+01,  1.188381033832867E+00,  3.584944386379602E+02,  1.074739289386043E+08,  7.540357022146126E-04,
2459378.594714629, A.D. 2021-Jun-13 02:16:23.3440, -7.138833233668293E+07,  8.016694902265322E+07,  5.255388543593634E+06, -2.628078955662348E+01, -2.347677216249895E+01,  1.176274860192290E+00,  3.584945537323940E+02,  1.074739634430475E+08,  2.440806937169556E-03,
2459378.844714629, A.D. 2021-Jun-13 08:16:23.3440, -7.195421233054225E+07,  7.965785569008403E+07,  5.280664805471368E+06, -2.611528843994003E+01, -2.366130337944037E+01,  1.164110034252188E+00,  3.584947903545428E+02,  1.074740343805831E+08,  4.127455828475810E-03,
2459379.094714629, A.D. 2021-Jun-13 14:16:23.3440, -7.251650342171915E+07,  7.914478921725234E+07,  5.305677679235417E+06, -2.594848516316118E+01, -2.384465396083406E+01,  1.151887175370177E+00,  3.584951484924891E+02,  1.074741417476383E+08,  5.813896249567567E-03,
2459379.344714629, A.D. 2021-Jun-13 20:16:23.3440, -7.307517757520109E+07,  7.862777520670283E+07,  5.330425918090913E+06, -2.578038822342275E+01, -2.402681458226749E+01,  1.139606905969395E+00,  3.584956281281101E+02,  1.074742855387800E+08,  7.500042085009568E-03,
2459379.594714629, A.D. 2021-Jun-14 02:16:23.3440, -7.363020694025292E+07,  7.810683946170676E+07,  5.354908288720097E+06, -2.561100618621317E+01, -2.420777598243900E+01,  1.127269851502946E+00,  3.584962292370792E+02,  1.074744657467154E+08,  9.185807235494279E-03,
2459379.844714629, A.D. 2021-Jun-14 08:16:23.3440, -7.418156385188769E+07,  7.758200798489316E+07,  5.379123571347460E+06, -2.544034768488355E+01, -2.438752896368335E+01,  1.114876640418197E+00,  3.584969517888670E+02,  1.074746823622919E+08,  1.087110562278261E-02,
2459380.094714629, A.D. 2021-Jun-14 14:16:23.3440, -7.472922083232737E+07,  7.705330697686867E+07,  5.403070559803944E+06, -2.526842142015337E+01, -2.456606439249315E+01,  1.102427904120873E+00,  3.584977957467431E+02,  1.074749353744980E+08,  1.255585119465020E-02,
2459380.344714629, A.D. 2021-Jun-14 20:16:23.3440, -7.527315059245253E+07,  7.652076283482620E+07,  5.426748061590444E+06, -2.509523615961186E+01, -2.474337320003602E+01,  1.089924276938946E+00,  3.584987610677781E+02,  1.074752247704639E+08,  1.423995792984343E-02,
2459380.594714629, A.D. 2021-Jun-15 02:16:23.3440, -7.581332603324141E+07,  7.598440215114227E+07,  5.450154897940595E+06, -2.492080073721506E+01, -2.491944638266762E+01,  1.077366396086378E+00,  3.584998477028461E+02,  1.074755505354619E+08,  1.592333984301810E-02,
2459380.844714629, A.D. 2021-Jun-15 08:16:23.3440, -7.634972024719785E+07,  7.544425171196344E+07,  5.473289903882720E+06, -2.474512405277865E+01, -2.509427500244031E+01,  1.064754901626641E+00,  3.585010555966273E+02,  1.074759126529076E+08,  1.760591098966766E-02,
2459381.094714629, A.D. 2021-Jun-15 14:16:23.3440, -7.688230651976840E+07,  7.490033849578200E+07,  5.496151928300928E+06, -2.456821507146662E+01, -2.526785018760758E+01,  1.052090436436051E+00,  3.585023846876116E+02,  1.074763111043606E+08,  1.928758547105500E-02,
2459381.344714629, A.D. 2021-Jun-15 20:16:23.3440, -7.741105833074826E+07,  7.435268967200041E+07,  5.518739833995529E+06, -2.439008282327570E+01, -2.544016313312402E+01,  1.039373646166975E+00,  3.585038349081011E+02,  1.074767458695258E+08,  2.096827743913294E-02,
2459381.594714629, A.D. 2021-Jun-16 02:16:23.3440, -7.793594935567610E+07,  7.380133259948531E+07,  5.541052497742552E+06, -2.421073640251575E+01, -2.561120510114105E+01,  1.026605179210829E+00,  3.585054061842149E+02,  1.074772169262542E+08,  2.264790110147698E-02,
2459381.844714629, A.D. 2021-Jun-16 08:16:23.3440, -7.845695346721758E+07,  7.324629482511064E+07,  5.563088810352512E+06, -2.403018496728598E+01, -2.578096742149806E+01,  1.013785686660883E+00,  3.585070984358931E+02,  1.074777242505443E+08,  2.432637072619989E-02,
2459382.094714629, A.D. 2021-Jun-16 14:16:23.3440, -7.897404473653741E+07,  7.268760408229050E+07,  5.584847676728450E+06, -2.384843773894722E+01, -2.594944149220922E+01,  1.000915822274960E+00,  3.585089115769006E+02,  1.074782678165437E+08,  2.600360064681293E-02,
2459382.344714629, A.D. 2021-Jun-16 20:16:23.3440, -7.948719743466023E+07,  7.212528828950121E+07,  5.606328015922934E+06, -2.366550400159019E+01, -2.611661877994568E+01,  9.879962424379034E-01,  3.585108455148331E+02,  1.074788475965501E+08,  2.767950526722069E-02,
2459382.594714629, A.D. 2021-Jun-17 02:16:23.3440, -7.999638603381963E+07,  7.155937554879318E+07,  5.627528761194520E+06, -2.348139310149976E+01, -2.628249082051332E+01,  9.750276061239447E-01,  3.585129001511215E+02,  1.074794635610133E+08,  2.935399906655013E-02,
2459382.844714629, A.D. 2021-Jun-17 08:16:23.3440, -8.050158520879583E+07,  7.098989414429249E+07,  5.648448860063229E+06, -2.329611444661536E+01, -2.644704921932578E+01,  9.620105748588301E-01,  3.585150753810379E+02,  1.074801156785366E+08,  3.102699660409207E-02,
2459383.094714629, A.D. 2021-Jun-17 14:16:23.3440, -8.100276983824153E+07,  7.041687254069234E+07,  5.669087274365261E+06, -2.310967750598753E+01, -2.661028565187312E+01,  9.489458126819024E-01,  3.585173710937015E+02,  1.074808039158789E+08,  3.269841252415236E-02,
2459383.344714629, A.D. 2021-Jun-17 20:16:23.3440, -8.149991500599597E+07,  6.984033938173428E+07,  5.689442980306845E+06, -2.292209180923064E+01, -2.677219186418556E+01,  9.358339861079283E-01,  3.585197871720846E+02,  1.074815282379561E+08,  3.436816156097773E-02,
2459383.594714629, A.D. 2021-Jun-18 02:16:23.3440, -8.199299600238721E+07,  6.926032348867975E+07,  5.709514968517337E+06, -2.273336694597183E+01, -2.693275967329270E+01,  9.226757640888081E-01,  3.585223234930198E+02,  1.074822886078435E+08,  3.603615854360229E-02,
2459383.844714629, A.D. 2021-Jun-18 08:16:23.3440, -8.248198832552242E+07,  6.867685385877131E+07,  5.729302244101442E+06, -2.254351256529626E+01, -2.709198096767803E+01,  9.094718179751915E-01,  3.585249799272065E+02,  1.074830849867779E+08,  3.770231840077257E-02,
2459384.094714629, A.D. 2021-Jun-18 14:16:23.3440, -8.296686768256609E+07,  6.808995966368464E+07,  5.748803826690551E+06, -2.235253837518865E+01, -2.724984770772857E+01,  8.962228214778669E-01,  3.585277563392184E+02,  1.074839173341594E+08,  3.936655616574172E-02,
2459384.344714629, A.D. 2021-Jun-18 20:16:23.3440, -8.344760999100631E+07,  6.749967024797042E+07,  5.768018750493404E+06, -2.216045414197119E+01, -2.740635192617985E+01,  8.829294506290406E-01,  3.585306525875116E+02,  1.074847856075542E+08,  4.102878698122082E-02,
2459384.594714629, A.D. 2021-Jun-19 02:16:23.3440, -8.392419137990861E+07,  6.690601512748697E+07,  5.786946064345721E+06, -2.196726968973789E+01, -2.756148572855602E+01,  8.695923837435302E-01,  3.585336685244321E+02,  1.074856897626967E+08,  4.268892610414383E-02,
2459384.844714629, A.D. 2021-Jun-19 08:16:23.3440, -8.439658819115783E+07,  6.630902398782323E+07,  5.805584831759147E+06, -2.177299489978536E+01, -2.771524129360511E+01,  8.562123013797276E-01,  3.585368039962245E+02,  1.074866297534924E+08,  4.434688891057002E-02,
2459385.094714629, A.D. 2021-Jun-19 14:16:23.3440, -8.486477698068738E+07,  6.570872668271247E+07,  5.823934130969260E+06, -2.157763971004007E+01, -2.786761087372943E+01,  8.427898863005261E-01,  3.585400588430405E+02,  1.074876055320198E+08,  4.600259090049309E-02,
2459385.344714629, A.D. 2021-Jun-19 20:16:23.3440, -8.532873451969638E+07,  6.510515323243679E+07,  5.841993054982755E+06, -2.138121411448227E+01, -2.801858679541100E+01,  8.293258234340399E-01,  3.585434328989487E+02,  1.074886170485339E+08,  4.765594770268411E-02,
2459385.594714629, A.D. 2021-Jun-20 02:16:23.3440, -8.578843779585405E+07,  6.449833382222240E+07,  5.859760711623833E+06, -2.118372816256636E+01, -2.816816145963219E+01,  8.158207998342561E-01,  3.585469259919428E+02,  1.074896642514686E+08,  4.930687507949483E-02,
2459385.844714629, A.D. 2021-Jun-20 08:16:23.3440, -8.624386401449172E+07,  6.388829880062599E+07,  5.877236223579634E+06, -2.098519195863806E+01, -2.831632734229120E+01,  8.022755046415408E-01,  3.585505379439529E+02,  1.074907470874399E+08,  5.095528893165398E-02,
2459386.094714629, A.D. 2021-Jun-20 14:16:23.3440, -8.669499059978214E+07,  6.327507867791204E+07,  5.894418728444938E+06, -2.078561566134812E+01, -2.846307699461264E+01,  7.886906290430211E-01,  3.585542685708543E+02,  1.074918655012486E+08,  5.260110530309557E-02,
2459386.344714629, A.D. 2021-Jun-20 20:16:23.3440, -8.714179519590606E+07,  6.265870412442136E+07,  5.911307378765896E+06, -2.058500948306294E+01, -2.860840304355311E+01,  7.750668662328444E-01,  3.585581176824791E+02,  1.074930194358837E+08,  5.424424038569416E-02,
2459386.594714629, A.D. 2021-Jun-21 02:16:23.3440, -8.758425566820620E+07,  6.203920596893102E+07,  5.927901342082970E+06, -2.038338368927181E+01, -2.875229819220165E+01,  7.614049113723951E-01,  3.585620850826261E+02,  1.074942088325256E+08,  5.588461052406206E-02,
2459386.844714629, A.D. 2021-Jun-21 08:16:23.3440, -8.802235010432820E+07,  6.141661519700556E+07,  5.944199800973006E+06, -2.018074859799114E+01, -2.889475522017516E+01,  7.477054615502823E-01,  3.585661705690725E+02,  1.074954336305495E+08,  5.752213222030109E-02,
