JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2460142.645833333, A.D. 2023-Jul-17 03:30:00.0000, -1.176689126847167E+05,  3.836748698701310E+05,  3.417392242779426E+04, -9.434814213572464E-01, -2.657956942750687E-01,  2.087600519112189E-02,
2460142.666666667, A.D. 2023-Jul-17 04:00:00.0000, -1.193660190935871E+05,  3.831926445563220E+05,  3.421115513731647E+04, -9.421892818207338E-01, -2.700090757749121E-01,  2.049362316320505E-02,
2460142.687500000, A.D. 2023-Jul-17 04:30:00.0000, -1.210607830058081E+05,  3.827028413019741E+05,  3.424769929734155E+04, -9.408786531866670E-01, -2.742156162266359E-01,  2.011095140140894E-02,
2460142.708333333, A.D. 2023-Jul-17 05:00:00.0000, -1.227531711728509E+05,  3.822054724856103E+05,  3.428355439286560E+04, -9.395495708800787E-01, -2.784152438444886E-01,  1.972799714624936E-02,
2460142.729166667, A.D. 2023-Jul-17 05:30:00.0000, -1.244431504101646E+05,  3.817005506147936E+05,  3.431871992191375E+04, -9.382020705617439E-01, -2.826078870361290E-01,  1.934476763382598E-02,
2460142.750000000, A.D. 2023-Jul-17 06:00:00.0000, -1.261306875975988E+05,  3.811880883257788E+05,  3.435319539553204E+04, -9.368361881271472E-01, -2.867934744030892E-01,  1.896127009573688E-02,
2460142.770833333, A.D. 2023-Jul-17 06:30:00.0000, -1.278157496798254E+05,  3.806680983831636E+05,  3.438698033777933E+04, -9.354519597054535E-01, -2.909719347412306E-01,  1.857751175899353E-02,
2460142.791666667, A.D. 2023-Jul-17 07:00:00.0000, -1.294983036667586E+05,  3.801405936795373E+05,  3.442007428571873E+04, -9.340494216584734E-01, -2.951431970411949E-01,  1.819349984593570E-02,
2460142.812500000, A.D. 2023-Jul-17 07:30:00.0000, -1.311783166339722E+05,  3.796055872351306E+05,  3.445247678940956E+04, -9.326286105796312E-01, -2.993071904888499E-01,  1.780924157414758E-02,
2460142.833333333, A.D. 2023-Jul-17 08:00:00.0000, -1.328557557231160E+05,  3.790630921974637E+05,  3.448418741189819E+04, -9.311895632929307E-01, -3.034638444657284E-01,  1.742474415637349E-02,
2460142.854166667, A.D. 2023-Jul-17 08:30:00.0000, -1.345305881423296E+05,  3.785131218409938E+05,  3.451520572920967E+04, -9.297323168519200E-01, -3.076130885494631E-01,  1.704001480043452E-02,
2460142.875000000, A.D. 2023-Jul-17 09:00:00.0000, -1.362027811666550E+05,  3.779556895667610E+05,  3.454553133033865E+04, -9.282569085386565E-01, -3.117548525142139E-01,  1.665506070914559E-02,
2460142.895833333, A.D. 2023-Jul-17 09:30:00.0000, -1.378723021384466E+05,  3.773908089020353E+05,  3.457516381724013E+04, -9.267633758626717E-01, -3.158890663310904E-01,  1.626988908023229E-02,
2460142.916666667, A.D. 2023-Jul-17 10:00:00.0000, -1.395391184677800E+05,  3.768184934999608E+05,  3.460410280482052E+04, -9.252517565599332E-01, -3.200156601685697E-01,  1.588450710624939E-02,
2460142.937500000, A.D. 2023-Jul-17 10:30:00.0000, -1.412031976328586E+05,  3.762387571392003E+05,  3.463234792092809E+04, -9.237220885918100E-01, -3.241345643929057E-01,  1.549892197449847E-02,
2460142.958333333, A.D. 2023-Jul-17 11:00:00.0000, -1.428645071804183E+05,  3.756516137235794E+05,  3.465989880634335E+04, -9.221744101440331E-01, -3.282457095685348E-01,  1.511314086694678E-02,
2460142.979166667, A.D. 2023-Jul-17 11:30:00.0000, -1.445230147261304E+05,  3.750570772817290E+05,  3.468675511476965E+04, -9.206087596256588E-01, -3.323490264584749E-01,  1.472717096014639E-02,
2460143.000000000, A.D. 2023-Jul-17 12:00:00.0000, -1.461786879550027E+05,  3.744551619667272E+05,  3.471291651282305E+04, -9.190251756680303E-01, -3.364444460247181E-01,  1.434101942515360E-02,
2460143.020833333, A.D. 2023-Jul-17 12:30:00.0000, -1.478314946217788E+05,  3.738458820557414E+05,  3.473838268002268E+04, -9.174236971237386E-01, -3.405318994286179E-01,  1.395469342744896E-02,
2460143.041666667, A.D. 2023-Jul-17 13:00:00.0000, -1.494814025513354E+05,  3.732292519496689E+05,  3.476315330878027E+04, -9.158043630655851E-01, -3.446113180312705E-01,  1.356820012685786E-02,
2460143.062500000, A.D. 2023-Jul-17 13:30:00.0000, -1.511283796390775E+05,  3.726052861727769E+05,  3.478722810439022E+04, -9.141672127855412E-01, -3.486826333938899E-01,  1.318154667747122E-02,
2460143.083333333, A.D. 2023-Jul-17 14:00:00.0000, -1.527723938513320E+05,  3.719739993723419E+05,  3.481060678501899E+04, -9.125122857937099E-01, -3.527457772781764E-01,  1.279474022756709E-02,
2460143.104166667, A.D. 2023-Jul-17 14:30:00.0000, -1.544134132257397E+05,  3.713354063182889E+05,  3.483328908169470E+04, -9.108396218172856E-01, -3.568006816466798E-01,  1.240778791953237E-02,
2460143.125000000, A.D. 2023-Jul-17 15:00:00.0000, -1.560514058716451E+05,  3.706895219028291E+05,  3.485527473829639E+04, -9.091492607995161E-01, -3.608472786631565E-01,  1.202069688978517E-02,
2460143.145833333, A.D. 2023-Jul-17 15:30:00.0000, -1.576863399704839E+05,  3.700363611400976E+05,  3.487656351154325E+04, -9.074412428986621E-01, -3.648855006929194E-01,  1.163347426869768E-02,
2460143.166666667, A.D. 2023-Jul-17 16:00:00.0000, -1.593181837761695E+05,  3.693759391657903E+05,  3.489715517098359E+04, -9.057156084869572E-01, -3.689152803031827E-01,  1.124612718051929E-02,
2460143.187500000, A.D. 2023-Jul-17 16:30:00.0000, -1.609469056154773E+05,  3.687082712368002E+05,  3.491704949898378E+04, -9.039723981495706E-01, -3.729365502634004E-01,  1.085866274330050E-02,
2460143.208333333, A.D. 2023-Jul-17 17:00:00.0000, -1.625724738884266E+05,  3.680333727308529E+05,  3.493624629071724E+04, -9.022116526835656E-01, -3.769492435455981E-01,  1.047108806881719E-02,
2460143.229166667, A.D. 2023-Jul-17 17:30:00.0000, -1.641948570686615E+05,  3.673512591461420E+05,  3.495474535415256E+04, -9.004334130968616E-01, -3.809532933246982E-01,  1.008341026249543E-02,
2460143.250000000, A.D. 2023-Jul-17 18:00:00.0000, -1.658140237038293E+05,  3.666619461009631E+05,  3.497254651004264E+04, -8.986377206071954E-01, -3.849486329788407E-01,  9.695636423336623E-03,
2460143.270833333, A.D. 2023-Jul-17 18:30:00.0000, -1.674299424159574E+05,  3.659654493333483E+05,  3.498964959191254E+04, -8.968246166410818E-01, -3.889351960896948E-01,  9.307773643843359E-03,
2460143.291666667, A.D. 2023-Jul-17 19:00:00.0000, -1.690425819018278E+05,  3.652617847006990E+05,  3.500605444604794E+04, -8.949941428327761E-01, -3.929129164427669E-01,  8.919829009945535E-03,
2460143.312500000, A.D. 2023-Jul-17 19:30:00.0000, -1.706519109333505E+05,  3.645509681794193E+05,  3.502176093148338E+04, -8.931463410232362E-01, -3.968817280277007E-01,  8.531809600927531E-03,
2460143.333333333, A.D. 2023-Jul-17 20:00:00.0000, -1.722578983579346E+05,  3.638330158645478E+05,  3.503676891998989E+04, -8.912812532590845E-01, -4.008415650385711E-01,  8.143722489355243E-03,
2460143.354166667, A.D. 2023-Jul-17 20:30:00.0000, -1.738605130988571E+05,  3.631079439693897E+05,  3.505107829606316E+04, -8.893989217915720E-01, -4.047923618741724E-01,  7.755574741003912E-03,
2460143.375000000, A.D. 2023-Jul-17 21:00:00.0000, -1.754597241556311E+05,  3.623757688251478E+05,  3.506468895691093E+04, -8.874993890755407E-01, -4.087340531382993E-01,  7.367373414786577E-03,
2460143.395833333, A.D. 2023-Jul-17 21:30:00.0000, -1.770555006043704E+05,  3.616365068805533E+05,  3.507760081244099E+04, -8.855826977683896E-01, -4.126665736400217E-01,  6.979125562682875E-03,
2460143.416666667, A.D. 2023-Jul-17 22:00:00.0000, -1.786478115981539E+05,  3.608901747014964E+05,  3.508981378524819E+04, -8.836488907290376E-01, -4.165898583939537E-01,  6.590838229668716E-03,
2460143.437500000, A.D. 2023-Jul-17 22:30:00.0000, -1.802366263673872E+05,  3.601367889706556E+05,  3.510132781060213E+04, -8.816980110168917E-01, -4.205038426205148E-01,  6.202518453645917E-03,
2460143.458333333, A.D. 2023-Jul-17 23:00:00.0000, -1.818219142201624E+05,  3.593763664871272E+05,  3.511214283643411E+04, -8.797301018908107E-01, -4.244084617461858E-01,  5.814173265373007E-03,
2460143.479166667, A.D. 2023-Jul-17 23:30:00.0000, -1.834036445426162E+05,  3.586089241660543E+05,  3.512225882332437E+04, -8.777452068080744E-01, -4.283036514037582E-01,  5.425809688395955E-03,
2460143.500000000, A.D. 2023-Jul-18 00:00:00.0000, -1.849817867992864E+05,  3.578344790382551E+05,  3.513167574448902E+04, -8.757433694233523E-01, -4.321893474325756E-01,  5.037434738980134E-03,
2460143.520833333, A.D. 2023-Jul-18 00:30:00.0000, -1.865563105334658E+05,  3.570530482498508E+05,  3.514039358576678E+04, -8.737246335876707E-01, -4.360654858787707E-01,  4.649055426042353E-03,
2460143.541666667, A.D. 2023-Jul-18 01:00:00.0000, -1.881271853675553E+05,  3.562646490618934E+05,  3.514841234560570E+04, -8.716890433473857E-01, -4.399320029954941E-01,  4.260678751083380E-03,
2460143.562500000, A.D. 2023-Jul-18 01:30:00.0000, -1.896943810034142E+05,  3.554692988499926E+05,  3.515573203505001E+04, -8.696366429431526E-01, -4.437888352431372E-01,  3.872311708121440E-03,
2460143.583333333, A.D. 2023-Jul-18 02:00:00.0000, -1.912578672227088E+05,  3.546670151039430E+05,  3.516235267772614E+04, -8.675674768088992E-01, -4.476359192895488E-01,  3.483961283626186E-03,
2460143.604166667, A.D. 2023-Jul-18 02:30:00.0000, -1.928176138872601E+05,  3.538578154273498E+05,  3.516827430982961E+04, -8.654815895708002E-01, -4.514731920102444E-01,  3.095634456452723E-03,
2460143.625000000, A.D. 2023-Jul-18 03:00:00.0000, -1.943735909393881E+05,  3.530417175372556E+05,  3.517349698011068E+04, -8.633790260462518E-01, -4.553005904886093E-01,  2.707338197776882E-03,
2460143.645833333, A.D. 2023-Jul-18 03:30:00.0000, -1.959257684022555E+05,  3.522187392637655E+05,  3.517802074986088E+04, -8.612598312428481E-01, -4.591180520160952E-01,  2.319079471030661E-03,
2460143.666666667, A.D. 2023-Jul-18 04:00:00.0000, -1.974741163802092E+05,  3.513888985496726E+05,  3.518184569289908E+04, -8.591240503573597E-01, -4.629255140924106E-01,  1.930865231838552E-03,
2460143.687500000, A.D. 2023-Jul-18 04:30:00.0000, -1.990186050591199E+05,  3.505522134500828E+05,  3.518497189555687E+04, -8.569717287747124E-01, -4.667229144257027E-01,  1.542702427954096E-03,
2460143.708333333, A.D. 2023-Jul-18 05:00:00.0000, -2.005592047067194E+05,  3.497087021320400E+05,  3.518739945666493E+04, -8.548029120669686E-01, -4.705101909327354E-01,  1.154597999197177E-03,
2460143.729166667, A.D. 2023-Jul-18 05:30:00.0000, -2.020958856729372E+05,  3.488583828741496E+05,  3.518912848753830E+04, -8.526176459923108E-01, -4.742872817390589E-01,  7.665588773920484E-04,
2460143.750000000, A.D. 2023-Jul-18 06:00:00.0000, -2.036286183902339E+05,  3.480012740662032E+05,  3.519015911196214E+04, -8.504159764940246E-01, -4.780541251791720E-01,  3.785919863057985E-04,
2460143.770833333, A.D. 2023-Jul-18 06:30:00.0000, -2.051573733739343E+05,  3.471373942088024E+05,  3.519049146617697E+04, -8.481979496994854E-01, -4.818106597966810E-01, -9.295758412630750E-06,
2460143.791666667, A.D. 2023-Jul-18 07:00:00.0000, -2.066821212225569E+05,  3.462667619129812E+05,  3.519012569886433E+04, -8.459636119191467E-01, -4.855568243444475E-01, -3.970974492926160E-04,
2460143.812500000, A.D. 2023-Jul-18 07:30:00.0000, -2.082028326181436E+05,  3.453893958998310E+05,  3.518906197113157E+04, -8.437130096455301E-01, -4.892925577847332E-01, -7.848061871016387E-04,
2460143.833333333, A.D. 2023-Jul-18 08:00:00.0000, -2.097194783265854E+05,  3.445053150001218E+05,  3.518730045649734E+04, -8.414461895522162E-01, -4.930177992893364E-01, -1.172415080904404E-03,
2460143.854166667, A.D. 2023-Jul-18 08:30:00.0000, -2.112320291979484E+05,  3.436145381539260E+05,  3.518484134087645E+04, -8.391631984928397E-01, -4.967324882397216E-01, -1.559917248121157E-03,
2460143.875000000, A.D. 2023-Jul-18 09:00:00.0000, -2.127404561667961E+05,  3.427170844102408E+05,  3.518168482256474E+04, -8.368640835000851E-01, -5.004365642271434E-01, -1.947305814585770E-03,
2460143.895833333, A.D. 2023-Jul-18 09:30:00.0000, -2.142447302525115E+05,  3.418129729266097E+05,  3.517783111222394E+04, -8.345488917846838E-01, -5.041299670527638E-01, -2.334573914602983E-03,
2460143.916666667, A.D. 2023-Jul-18 10:00:00.0000, -2.157448225596165E+05,  3.409022229687454E+05,  3.517328043286648E+04, -8.322176707344170E-01, -5.078126367277611E-01, -2.721714691004684E-03,
2460143.937500000, A.D. 2023-Jul-18 10:30:00.0000, -2.172407042780893E+05,  3.399848539101515E+05,  3.516803301983984E+04, -8.298704679131159E-01, -5.114845134734346E-01, -3.108721295206507E-03,
2460143.958333333, A.D. 2023-Jul-18 11:00:00.0000, -2.187323466836810E+05,  3.390608852317439E+05,  3.516208912081119E+04, -8.275073310596689E-01, -5.151455377213008E-01, -3.495586887262564E-03,
2460143.979166667, A.D. 2023-Jul-18 11:30:00.0000, -2.202197211382291E+05,  3.381303365214727E+05,  3.515544899575191E+04, -8.251283080870276E-01, -5.187956501131841E-01, -3.882304635920847E-03,
2460144.000000000, A.D. 2023-Jul-18 12:00:00.0000, -2.217027990899709E+05,  3.371932274739429E+05,  3.514811291692166E+04, -8.227334470812190E-01, -5.224347915012995E-01, -4.268867718676850E-03,
2460144.020833333, A.D. 2023-Jul-18 12:30:00.0000, -2.231815520738531E+05,  3.362495778900368E+05,  3.514008116885262E+04, -8.203227963003562E-01, -5.260629029483310E-01, -4.655269321827360E-03,
2460144.041666667, A.D. 2023-Jul-18 13:00:00.0000, -2.246559517118412E+05,  3.352994076765339E+05,  3.513135404833390E+04, -8.178964041736554E-01, -5.296799257275010E-01, -5.041502640523193E-03,
2460144.062500000, A.D. 2023-Jul-18 13:30:00.0000, -2.261259697132270E+05,  3.343427368457324E+05,  3.512193186439514E+04, -8.154543193004540E-01, -5.332858013226337E-01, -5.427560878821430E-03,
2460144.083333333, A.D. 2023-Jul-18 14:00:00.0000, -2.275915778749327E+05,  3.333795855150704E+05,  3.511181493829076E+04, -8.129965904492311E-01, -5.368804714282136E-01, -5.813437249737097E-03,
2460144.104166667, A.D. 2023-Jul-18 14:30:00.0000, -2.290527480818160E+05,  3.324099739067457E+05,  3.510100360348348E+04, -8.105232665566318E-01, -5.404638779494343E-01, -6.199124975293929E-03,
2460144.125000000, A.D. 2023-Jul-18 15:00:00.0000, -2.305094523069708E+05,  3.314339223473376E+05,  3.508949820562844E+04, -8.080343967264945E-01, -5.440359630022442E-01, -6.584617286574890E-03,
2460144.145833333, A.D. 2023-Jul-18 15:30:00.0000, -2.319616626120276E+05,  3.304514512674268E+05,  3.507729910255646E+04, -8.055300302288800E-01, -5.475966689133824E-01, -6.969907423771626E-03,
2460144.166666667, A.D. 2023-Jul-18 16:00:00.0000, -2.334093511474522E+05,  3.294625812012161E+05,  3.506440666425787E+04, -8.030102164991064E-01, -5.511459382204111E-01, -7.354988636233489E-03,
2460144.187500000, A.D. 2023-Jul-18 16:30:00.0000, -2.348524901528416E+05,  3.284673327861510E+05,  3.505082127286588E+04, -8.004750051367828E-01, -5.546837136717383E-01, -7.739854182516076E-03,
2460144.208333333, A.D. 2023-Jul-18 17:00:00.0000, -2.362910519572195E+05,  3.274657267625399E+05,  3.503654332264002E+04, -7.979244459048519E-01, -5.582099382266368E-01, -8.124497330428665E-03,
2460144.229166667, A.D. 2023-Jul-18 17:30:00.0000, -2.377250089793292E+05,  3.264577839731750E+05,  3.502157321994932E+04, -7.953585887286303E-01, -5.617245550552543E-01, -8.508911357081567E-03,
2460144.250000000, A.D. 2023-Jul-18 18:00:00.0000, -2.391543337279249E+05,  3.254435253629524E+05,  3.500591138325560E+04, -7.927774836948572E-01, -5.652275075386203E-01, -8.893089548931921E-03,
2460144.270833333, A.D. 2023-Jul-18 18:30:00.0000, -2.405789988020614E+05,  3.244229719784923E+05,  3.498955824309672E+04, -7.901811810507416E-01, -5.687187392686412E-01, -9.277025201830214E-03,
2460144.291666667, A.D. 2023-Jul-18 19:00:00.0000, -2.419989768913822E+05,  3.233961449677599E+05,  3.497251424206937E+04, -7.875697312030190E-01, -5.721981940480957E-01, -9.660711621064744E-03,
2460144.312500000, A.D. 2023-Jul-18 19:30:00.0000, -2.434142407764061E+05,  3.223630655796856E+05,  3.495477983481238E+04, -7.849431847170045E-01, -5.756658158906170E-01, -1.004414212140617E-02,
2460144.333333333, A.D. 2023-Jul-18 20:00:00.0000, -2.448247633288111E+05,  3.213237551637854E+05,  3.493635548798929E+04, -7.823015923156574E-01, -5.791215490206744E-01, -1.042731002715147E-02,
2460144.354166667, A.D. 2023-Jul-18 20:30:00.0000, -2.462305175117179E+05,  3.202782351697816E+05,  3.491724168027128E+04, -7.796450048786433E-01, -5.825653378735436E-01, -1.081020867216664E-02,
2460144.375000000, A.D. 2023-Jul-18 21:00:00.0000, -2.476314763799710E+05,  3.192265271472235E+05,  3.489743890232002E+04, -7.769734734414033E-01, -5.859971270952749E-01, -1.119283139992938E-02,
2460144.395833333, A.D. 2023-Jul-18 21:30:00.0000, -2.490276130804179E+05,  3.181686527451075E+05,  3.487694765677018E+04, -7.742870491942262E-01, -5.894168615426519E-01, -1.157517156357074E-02,
2460144.416666667, A.D. 2023-Jul-18 22:00:00.0000, -2.504189008521877E+05,  3.171046337114982E+05,  3.485576845821213E+04, -7.715857834813241E-01, -5.928244862831455E-01, -1.195722252591602E-02,
2460144.437500000, A.D. 2023-Jul-18 22:30:00.0000, -2.518053130269666E+05,  3.160344918931497E+05,  3.483390183317433E+04, -7.688697277999154E-01, -5.962199465948610E-01, -1.233897765952552E-02,
2460144.458333333, A.D. 2023-Jul-18 23:00:00.0000, -2.531868230292728E+05,  3.149582492351251E+05,  3.481134832010586E+04, -7.661389337993055E-01, -5.996031879664788E-01, -1.272043034673367E-02,
2460144.479166667, A.D. 2023-Jul-18 23:30:00.0000, -2.545634043767298E+05,  3.138759277804191E+05,  3.478810846935883E+04, -7.633934532799784E-01, -6.029741560971894E-01, -1.310157397968906E-02,
2460144.500000000, A.D. 2023-Jul-19 00:00:00.0000, -2.559350306803370E+05,  3.127875496695781E+05,  3.476418284317057E+04, -7.606333381926892E-01, -6.063327968966225E-01, -1.348240196039158E-02,
2460144.520833333, A.D. 2023-Jul-19 00:30:00.0000, -2.573016756447398E+05,  3.116931371403222E+05,  3.473957201564587E+04, -7.578586406375689E-01, -6.096790564847872E-01, -1.386290770073234E-02,
2460144.541666667, A.D. 2023-Jul-19 01:00:00.0000, -2.586633130684977E+05,  3.105927125271657E+05,  3.471427657273924E+04, -7.550694128632247E-01, -6.130128811919812E-01, -1.424308462253010E-02,
2460144.562500000, A.D. 2023-Jul-19 01:30:00.0000, -2.600199168443506E+05,  3.094862982610395E+05,  3.468829711223698E+04, -7.522657072658273E-01, -6.163342175586622E-01, -1.462292615756408E-02,
2460144.583333333, A.D. 2023-Jul-19 02:00:00.0000, -2.613714609594836E+05,  3.083739168689127E+05,  3.466163424373919E+04, -7.494475763882368E-01, -6.196430123353804E-01, -1.500242574761290E-02,
2460144.604166667, A.D. 2023-Jul-19 02:30:00.0000, -2.627179194957905E+05,  3.072555909734140E+05,  3.463428858864171E+04, -7.466150729191168E-01, -6.229392124826787E-01, -1.538157684448857E-02,
2460144.625000000, A.D. 2023-Jul-19 03:00:00.0000, -2.640592666301348E+05,  3.061313432924547E+05,  3.460626078011801E+04, -7.437682496920568E-01, -6.262227651709821E-01, -1.576037291007115E-02,
2460144.645833333, A.D. 2023-Jul-19 03:30:00.0000, -2.653954766346109E+05,  3.050011966388500E+05,  3.457755146310125E+04, -7.409071596846957E-01, -6.294936177804861E-01, -1.613880741634272E-02,
2460144.666666667, A.D. 2023-Jul-19 04:00:00.0000, -2.667265238768012E+05,  3.038651739199424E+05,  3.454816129426569E+04, -7.380318560178530E-01, -6.327517179010341E-01, -1.651687384541953E-02,
2460144.687500000, A.D. 2023-Jul-19 04:30:00.0000, -2.680523828200345E+05,  3.027232981372242E+05,  3.451809094200887E+04, -7.351423919546637E-01, -6.359970133319949E-01, -1.689456568958531E-02,
