            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459430.094714629, A.D. 2021-Aug-03 14:16:23.3440,  9.852327510146925E+07, -1.154745782084761E+08,  1.711998127964884E+04,  2.218623170781516E+01,  1.922676654965121E+01, -4.454561622395659E-03,  5.063280391028199E+02,  1.517933273969544E+08, -2.262459389403886E-01,
2459430.344714629, A.D. 2021-Aug-03 20:16:23.3440,  9.900162606288198E+07, -1.150582523197376E+08,  1.702368136658520E+04,  2.210545193758521E+01,  1.932187316440624E+01, -4.461583659161938E-03,  5.063116613683623E+02,  1.517884174756850E+08, -2.283793960927872E-01,
2459430.594714629, A.D. 2021-Aug-04 02:16:23.3440,  9.947822751545414E+07, -1.146398756183117E+08,  1.692726303967834E+04,  2.202424026346707E+01,  1.941665609205957E+01, -4.465526119750152E-03,  5.062951292767993E+02,  1.517834612793194E+08, -2.305305915891762E-01,
2459430.844714629, A.D. 2021-Aug-04 08:16:23.3440,  9.995307013767776E+07, -1.142194551297567E+08,  1.683079278362542E+04,  2.194259739848133E+01,  1.951111218555815E+01, -4.466393001125724E-03,  5.062784415674512E+02,  1.517784584299156E+08, -2.326990376307096E-01,
2459431.094714629, A.D. 2021-Aug-04 14:16:23.3440,  1.004261446239686E+08, -1.137969979480433E+08,  1.673433694106340E+04,  2.186052410474269E+01,  1.960523825711286E+01, -4.464193538088246E-03,  5.062615970160816E+02,  1.517734085604565E+08, -2.348842096937409E-01,
2459431.344714629, A.D. 2021-Aug-04 20:16:23.3440,  1.008974416857752E+08, -1.133725112364564E+08,  1.663796159456670E+04,  2.177802119804309E+01,  1.969903107622685E+01, -4.458942644927077E-03,  5.062445944377005E+02,  1.517683113156913E+08, -2.370855421101229E-01,
2459431.594714629, A.D. 2021-Aug-05 02:16:23.3440,  1.013669520527926E+08, -1.129460022285347E+08,  1.654173243902624E+04,  2.169508955300480E+01,  1.979248736821550E+01, -4.450661386774968E-03,  5.062274326896913E+02,  1.517631663530721E+08, -2.393024235893523E-01,
2459431.844714629, A.D. 2021-Aug-05 08:16:23.3440,  1.018346664742938E+08, -1.125174782290363E+08,  1.644571464348584E+04,  2.161173010875792E+01,  1.988560381329854E+01, -4.439377474043660E-03,  5.062101106752588E+02,  1.517579733437879E+08, -2.415341927500737E-01,
2459432.094714629, A.D. 2021-Aug-05 14:16:23.3440,  1.023005757205886E+08, -1.120869466149161E+08,  1.634997270207107E+04,  2.152794387508624E+01,  1.997837704634244E+01, -4.425125772526073E-03,  5.061926273471966E+02,  1.517527319738941E+08, -2.437801337326812E-01,
2459432.344714629, A.D. 2021-Aug-05 20:16:23.3440,  1.027646705846198E+08, -1.116544148363026E+08,  1.625457027386874E+04,  2.144373193897457E+01,  2.007080365732782E+01, -4.407948821078200E-03,  5.061749817119661E+02,  1.517474419455354E+08, -2.460394719692443E-01,
2459432.594714629, A.D. 2021-Aug-06 02:16:23.3440,  1.032269418837044E+08, -1.112198904174546E+08,  1.615957001163065E+04,  2.135909547147994E+01,  2.016288019261118E+01, -4.387897347903902E-03,  5.061571728340717E+02,  1.517421029782572E+08, -2.483113701901259E-01,
2459432.844714629, A.D. 2021-Aug-06 08:16:23.3440,  1.036873804614262E+08, -1.107833809576827E+08,  1.606503337934613E+04,  2.127403573483750E+01,  2.025460315704330E+01, -4.365030776044776E-03,  5.061391998407138E+02,  1.517367148104008E+08, -2.505949247498535E-01,
2459433.094714629, A.D. 2021-Aug-06 14:16:23.3440,  1.041459771896829E+08, -1.103448941322143E+08,  1.597102045920491E+04,  2.118855408970185E+01,  2.034596901699754E+01, -4.339417707807769E-03,  5.061210619266902E+02,  1.517312772005727E+08, -2.528891623555030E-01,
2459433.344714629, A.D. 2021-Aug-06 20:16:23.3440,  1.046027229708907E+08, -1.099044376929840E+08,  1.587758974827826E+04,  2.110265200241408E+01,  2.043697420435041E+01, -4.311136377748603E-03,  5.061027583595195E+02,  1.517257899291804E+08, -2.551930372815654E-01,
2459433.594714629, A.D. 2021-Aug-07 02:16:23.3440,  1.050576087403452E+08, -1.094620194693266E+08,  1.578479794608802E+04,  2.101633105217613E+01,  2.052761512144347E+01, -4.280275063283767E-03,  5.060842884847417E+02,  1.517202528000218E+08, -2.575054291530454E-01,
2459433.844714629, A.D. 2021-Aug-07 08:16:23.3440,  1.055106254687341E+08, -1.090176473685524E+08,  1.569269973352551E+04,  2.092959293800694E+01,  2.061788814704081E+01, -4.246932442146800E-03,  5.060656517313585E+02,  1.517146656419159E+08, -2.598251413750186E-01,
2459434.094714629, A.D. 2021-Aug-07 14:16:23.3440,  1.059617641647981E+08, -1.085713293763836E+08,  1.560134754511714E+04,  2.084243948534936E+01,  2.070778964327977E+01, -4.211217885887741E-03,  5.060468476173597E+02,  1.517090283103597E+08, -2.621509002815696E-01,
2459434.344714629, A.D. 2021-Aug-07 20:16:23.3440,  1.064110158781284E+08, -1.081230735572294E+08,  1.551079133538902E+04,  2.075487265219425E+01,  2.079731596359415E+01, -4.173251679169709E-03,  5.060278757552836E+02,  1.517033406891951E+08, -2.644813550684583E-01,
2459434.594714629, A.D. 2021-Aug-08 02:16:23.3440,  1.068583717020906E+08, -1.076728880542796E+08,  1.542107834152877E+04,  2.066689453458794E+01,  2.088646346157035E+01, -4.133165155166374E-03,  5.060087358577517E+02,  1.516976026922681E+08, -2.668150785647790E-01,
2459434.844714629, A.D. 2021-Aug-08 08:16:23.3440,  1.073038227768592E+08, -1.072207810893982E+08,  1.533225284415483E+04,  2.057850737139248E+01,  2.097522850067730E+01, -4.091100738414788E-03,  5.059894277429173E+02,  1.516918142650626E+08, -2.691505688862583E-01,
2459435.094714629, A.D. 2021-Aug-08 14:16:23.3440,  1.077473602925466E+08, -1.067667609627978E+08,  1.524435592816770E+04,  2.048971354817447E+01,  2.106360746479123E+01, -4.047211887636237E-03,  5.059699513397619E+02,  1.516859753862876E+08, -2.714862519992891E-01,
2459435.344714629, A.D. 2021-Aug-08 20:16:23.3440,  1.081889754924050E+08, -1.063108360524780E+08,  1.515742524592578E+04,  2.040051560010787E+01,  2.115159676941776E+01, -4.001662932461514E-03,  5.059503066931726E+02,  1.516800860694001E+08, -2.738204852092655E-01,
2459435.594714629, A.D. 2021-Aug-09 02:16:23.3440,  1.086286596760793E+08, -1.058530148134163E+08,  1.507149478521943E+04,  2.031091621378930E+01,  2.123919287349658E+01, -3.954628799787585E-03,  5.059304939687366E+02,  1.516741463640417E+08, -2.761515615706531E-01,
2459435.844714629, A.D. 2021-Aug-09 08:16:23.3440,  1.090664042028873E+08, -1.053933057764980E+08,  1.498659464440495E+04,  2.022091822788062E+01,  2.132639229165817E+01, -3.906294627356033E-03,  5.059105134571838E+02,  1.516681563573712E+08, -2.784777151985289E-01,
2459436.094714629, A.D. 2021-Aug-09 14:16:23.3440,  1.095022004950997E+08, -1.049317175471779E+08,  1.490275081687421E+04,  2.013052463251174E+01,  2.141319160679006E+01, -3.856855263961734E-03,  5.058903655784165E+02,  1.516621161752721E+08, -2.807971274447181E-01,
2459436.344714629, A.D. 2021-Aug-09 20:16:23.3440,  1.099360400411944E+08, -1.044682588038691E+08,  1.481998498793691E+04,  2.003973856739849E+01,  2.149958748276005E+01, -3.806514658047710E-03,  5.058700508850635E+02,  1.516560259834183E+08, -2.831079338845133E-01,
2459436.594714629, A.D. 2021-Aug-10 02:16:23.3440,  1.103679143990551E+08, -1.040029382960556E+08,  1.473831434564292E+04,  1.994856331865182E+01,  2.158557667713907E+01, -3.755485138221992E-03,  5.058495700655043E+02,  1.516498859881807E+08, -2.854082320449068E-01,
2459436.844714629, A.D. 2021-Aug-10 08:16:23.3440,  1.107978151990870E+08, -1.035357648421330E+08,  1.465775140856951E+04,  1.985700231427883E+01,  2.167115605376384E+01, -3.703986591433228E-03,  5.058289239463120E+02,  1.516436964373599E+08, -2.876960897908977E-01,
2459437.094714629, A.D. 2021-Aug-10 14:16:23.3440,  1.112257341472221E+08, -1.030667473269792E+08,  1.457830387224257E+04,  1.976505911839816E+01,  2.175632259498271E+01, -3.652245546142296E-03,  5.058081134940711E+02,  1.516374576207305E+08, -2.899695542757845E-01,
2459437.344714629, A.D. 2021-Aug-10 20:16:23.3440,  1.116516630277850E+08, -1.025958946992676E+08,  1.449997447645664E+04,  1.967273742421596E+01,  2.184107341343406E+01, -3.600494169757162E-03,  5.057871398165332E+02,  1.516311698703882E+08, -2.922266613516781E-01,
2459437.594714629, A.D. 2021-Aug-11 02:16:23.3440,  1.120755937061951E+08, -1.021232159685298E+08,  1.442276089487970E+04,  1.958004104582739E+01,  2.192540576321764E+01, -3.548969190514839E-03,  5.057660041630816E+02,  1.516248335608885E+08, -2.944654453319125E-01,
2459437.844714629, A.D. 2021-Aug-11 08:16:23.3440,  1.124975181314791E+08, -1.016487202019866E+08,  1.434665564884245E+04,  1.948697390892841E+01,  2.200931705033210E+01, -3.497910755369205E-03,  5.057447079244822E+02,  1.516184491091726E+08, -2.966839489936818E-01,
2459438.094714629, A.D. 2021-Aug-11 14:16:23.3440,  1.129174283385724E+08, -1.011724165211616E+08,  1.427164604628831E+04,  1.939354004053631E+01,  2.209280484226927E+01, -3.447561235979890E-03,  5.057232526319099E+02,  1.516120169742752E+08, -2.988802337111023E-01,
2459438.344714629, A.D. 2021-Aug-11 20:16:23.3440,  1.133353164503884E+08, -1.006943140982975E+08,  1.419771414696425E+04,  1.929974355782904E+01,  2.217586687667370E+01, -3.398163995047554E-03,  5.057016399552422E+02,  1.516055376568131E+08, -3.010523896125190E-01,
2459438.594714629, A.D. 2021-Aug-12 02:16:23.3440,  1.137511746796388E+08, -1.002144221525965E+08,  1.412483675464988E+04,  1.920558865622109E+01,  2.225850106899556E+01, -3.349962125374972E-03,  5.056798717006236E+02,  1.515990116982546E+08, -3.031985456633803E-01,
2459438.844714629, A.D. 2021-Aug-12 08:16:23.3440,  1.141649953303882E+08, -9.973274994630656E+07,  1.405298543667048E+04,  1.911107959679639E+01,  2.234070551908522E+01, -3.303197173533334E-03,  5.056579498073089E+02,  1.515924396799738E+08, -3.053168795854935E-01,
2459439.094714629, A.D. 2021-Aug-12 14:16:23.3440,  1.145767707993331E+08, -9.924930678067657E+07,  1.398212657117844E+04,  1.901622069321867E+01,  2.242247851669677E+01, -3.258107859231529E-03,  5.056358763437999E+02,  1.515858222220918E+08, -3.074056275350164E-01,
2459439.344714629, A.D. 2021-Aug-12 20:16:23.3440,  1.149864935767911E+08, -9.876410199180536E+07,  1.391222142202407E+04,  1.892101629823505E+01,  2.250381854588537E+01, -3.214928800602479E-03,  5.056136535032952E+02,  1.515791599821132E+08, -3.094630934745609E-01,
2459439.594714629, A.D. 2021-Aug-13 02:16:23.3440,  1.153941562473978E+08, -9.827714494640709E+07,  1.384322624093294E+04,  1.882547078988130E+01,  2.258472428829943E+01, -3.173889254460605E-03,  5.055912835984789E+02,  1.515724536533630E+08, -3.114876581881889E-01,
2459439.844714629, A.D. 2021-Aug-13 08:16:23.3440,  1.157997514905016E+08, -9.778844503751749E+07,  1.377509239673615E+04,  1.872958855748767E+01,  2.266519462538043E+01, -3.135211879286004E-03,  5.055687690556710E+02,  1.515657039632339E+08, -3.134777879011193E-01,
2459440.094714629, A.D. 2021-Aug-13 14:16:23.3440,  1.162032720802552E+08, -9.729801168016426E+07,  1.370776653101295E+04,  1.863337398757204E+01,  2.274522863949344E+01, -3.099111527443910E-03,  5.055461124083750E+02,  1.515589116712510E+08, -3.154320424789758E-01,
2459440.344714629, A.D. 2021-Aug-13 20:16:23.3440,  1.166047108854028E+08, -9.680585430702446E+07,  1.364119073946029E+04,  1.853683144969501E+01,  2.282482561401660E+01, -3.065794071954286E-03,  5.055233162902476E+02,  1.515520775669648E+08, -3.173490831917659E-01,
2459440.594714629, A.D. 2021-Aug-14 02:16:23.3440,  1.170040608687606E+08, -9.631198236409044E+07,  1.357530277812481E+04,  1.843996528233905E+01,  2.290398503241980E+01, -3.035455272037524E-03,  5.055003834275268E+02,  1.515452024676808E+08, -3.192276800363775E-01,
2459440.844714629, A.D. 2021-Aug-14 08:16:23.3440,  1.174013150863941E+08, -9.581640530636692E+07,  1.351003629367054E+04,  1.834277977887519E+01,  2.298270657636639E+01, -3.008279680352999E-03,  5.054773166309476E+02,  1.515382872160361E+08, -3.210667186106455E-01,
2459441.094714629, A.D. 2021-Aug-14 14:16:23.3440,  1.177964666864926E+08, -9.531913259361914E+07,  1.344532107709348E+04,  1.824527917361463E+01,  2.306099012285141E+01, -2.984439594673205E-03,  5.054541187871776E+02,  1.515313326774319E+08, -3.228652065685796E-01,
2459441.344714629, A.D. 2021-Aug-14 20:16:23.3440,  1.181895089079446E+08, -9.482017368619287E+07,  1.338108333902061E+04,  1.814746762803105E+01,  2.313883574040754E+01, -2.964094057000821E-03,  5.054307928498042E+02,  1.515243397373317E+08, -3.246222796283079E-01,
2459441.594714629, A.D. 2021-Aug-15 02:16:23.3440,  1.185804350786174E+08, -9.431953804092680E+07,  1.331724600665271E+04,  1.804934921716234E+01,  2.321624368438386E+01, -2.947387900865905E-03,  5.054073418299044E+02,  1.515173092984332E+08, -3.263372071461302E-01,
2459441.844714629, A.D. 2021-Aug-15 08:16:23.3440,  1.189692386133446E+08, -9.381723510717630E+07,  1.325372904032469E+04,  1.795092791621121E+01,  2.329321439129420E+01, -2.934450850245796E-03,  5.053837687862273E+02,  1.515102422777267E+08, -3.280093972561214E-01,
2459442.094714629, A.D. 2021-Aug-15 14:16:23.3440,  1.193559130116272E+08, -9.331327432297003E+07,  1.319044976920635E+04,  1.785220758738266E+01,  2.336974847222645E+01, -2.925396672829095E-03,  5.053600768150246E+02,  1.515031396034451E+08, -3.296384015574710E-01,
2459442.344714629, A.D. 2021-Aug-15 20:16:23.3440,  1.197404518550535E+08, -9.280766511131880E+07,  1.312732324460149E+04,  1.775319196699518E+01,  2.344584670529363E+01, -2.920322391524621E-03,  5.053362690395595E+02,  1.514960022119188E+08, -3.312239193250945E-01,
2459442.594714629, A.D. 2021-Aug-16 02:16:23.3440,  1.201228488044430E+08, -9.230041687669823E+07,  1.306426260951906E+04,  1.765388465291391E+01,  2.352151002709916E+01, -2.919307558979511E-03,  5.053123485993290E+02,  1.514888310443457E+08, -3.327658012060266E-01,
2459442.844714629, A.D. 2021-Aug-16 08:16:23.3440,  1.205030975967238E+08, -9.179153900172652E+07,  1.300117948326468E+04,  1.755428909236609E+01,  2.359673952318511E+01, -2.922413601490703E-03,  5.052883186390423E+02,  1.514816270434857E+08, -3.342640523515132E-01,
2459443.094714629, A.D. 2021-Aug-16 14:16:23.3440,  1.208811920415514E+08, -9.128104084406030E+07,  1.293798435942829E+04,  1.745440857021627E+01,  2.367153641743050E+01, -2.929683239592862E-03,  5.052641822973944E+02,  1.514743911502960E+08, -3.357188349208145E-01,
2459443.344714629, A.D. 2021-Aug-16 20:16:23.3440,  1.212571260176794E+08, -9.076893173353031E+07,  1.287458701537922E+04,  1.735424619779545E+01,  2.374590206037024E+01, -2.941139994215192E-03,  5.052399426956842E+02,  1.514671243005183E+08, -3.371304698805465E-01,
2459443.594714629, A.D. 2021-Aug-17 02:16:23.3440,  1.216308934690972E+08, -9.025522096954198E+07,  1.281089693142474E+04,  1.725380490239725E+01,  2.381983791641390E+01, -2.956787788342297E-03,  5.052156029263308E+02,  1.514598274212367E+08, -3.384994380130918E-01,
2459443.844714629, A.D. 2021-Aug-17 08:16:23.3440,  1.220024884009477E+08, -8.973991781876366E+07,  1.274682371757179E+04,  1.715308741757162E+01,  2.389334554995620E+01, -2.976610655075262E-03,  5.051911660413496E+02,  1.514525014274223E+08, -3.398263800394437E-01,
2459444.094714629, A.D. 2021-Aug-17 14:16:23.3440,  1.223719048752464E+08, -8.922303151312681E+07,  1.268227754518017E+04,  1.705209627436299E+01,  2.396642661039054E+01, -3.000572563687243E-03,  5.051666350408527E+02,  1.514451472184862E+08, -3.411120957582741E-01,
2459444.344714629, A.D. 2021-Aug-17 20:16:23.3440,  1.227391370064222E+08, -8.870457124816158E+07,  1.261716958111897E+04,  1.695083379365250E+01,  2.403908281606016E+01, -3.028617375330001E-03,  5.051420128616513E+02,  1.514377656748621E+08, -3.423575421031452E-01,
2459444.594714629, A.D. 2021-Aug-18 02:16:23.3440,  1.231041789567066E+08, -8.818454618168975E+07,  1.255141242120415E+04,  1.684930207977244E+01,  2.411131593720997E+01, -3.060668939889766E-03,  5.051173023660385E+02,  1.514303576546439E+08, -3.435638300258084E-01,
2459444.844714629, A.D. 2021-Aug-18 08:16:23.3440,  1.234670249314000E+08, -8.766296543289612E+07,  1.248492052020505E+04,  1.674750301556461E+01,  2.418312777803364E+01, -3.096631344432055E-03,  5.050925063308426E+02,  1.514229239903038E+08, -3.447322201240769E-01,
2459445.094714629, A.D. 2021-Aug-18 14:16:23.3440,  1.238276691740488E+08, -8.713983808179629E+07,  1.241761061448976E+04,  1.664543825904940E+01,  2.425452015794485E+01, -3.136389322190070E-03,  5.050676274368417E+02,  1.514154654855190E+08, -3.458641169506230E-01,
2459445.344714629, A.D. 2021-Aug-18 20:16:23.3440,  1.241861059615684E+08, -8.661517316911563E+07,  1.234940213415027E+04,  1.654310924186359E+01,  2.432549489223666E+01, -3.179808828996045E-03,  5.050426682586376E+02,  1.514079829121355E+08, -3.469610619597628E-01,
2459445.594714629, A.D. 2021-Aug-19 02:16:23.3440,  1.245423295993545E+08, -8.608897969659141E+07,  1.228021760088578E+04,  1.644051716960307E+01,  2.439605377232704E+01, -3.226737791022671E-03,  5.050176312550881E+02,  1.514004770073004E+08, -3.480247250790666E-01,
2459445.844714629, A.D. 2021-Aug-19 08:16:23.3440,  1.248963344164212E+08, -8.556126662770332E+07,  1.220998300777376E+04,  1.633766302418314E+01,  2.446619854582059E+01, -3.277007024736989E-03,  5.049925187603939E+02,  1.513929484707896E+08, -3.490568949220348E-01,
2459446.094714629, A.D. 2021-Aug-19 14:16:23.3440,  1.252481147606149E+08, -8.503204288883519E+07,  1.213862817738205E+04,  1.623454756829317E+01,  2.453593089664346E+01, -3.330431325910155E-03,  5.049673329759406E+02,  1.513853979625616E+08, -3.500594676945824E-01,
2459446.344714629, A.D. 2021-Aug-19 20:16:23.3440,  1.255976649939455E+08, -8.450131737086172E+07,  1.206608709459379E+04,  1.613117135198248E+01,  2.460525242552978E+01, -3.386810720616751E-03,  5.049420759629819E+02,  1.513778261005650E+08, -3.510344348840245E-01,
2459446.594714629, A.D. 2021-Aug-20 02:16:23.3440,  1.259449794880840E+08, -8.396909893115096E+07,  1.199229821079597E+04,  1.602753472136890E+01,  2.467416463115101E+01, -3.445931866959739E-03,  5.049167496362529E+02,  1.513702334588228E+08, -3.519838698564319E-01,
2459446.844714629, A.D. 2021-Aug-20 08:16:23.3440,  1.262900526200703E+08, -8.343539639596421E+07,  1.191720471613854E+04,  1.592363782941205E+01,  2.474266889218427E+01, -3.507569591981508E-03,  5.048913557585804E+02,  1.513626205658172E+08, -3.529099135231658E-01,
2459447.094714629, A.D. 2021-Aug-20 14:16:23.3440,  1.266328787682750E+08, -8.290021856323090E+07,  1.184075477756932E+04,  1.581948064864293E+01,  2.481076645060998E+01, -3.571488544523049E-03,  5.048658959365566E+02,  1.513549879031925E+08, -3.538147592700617E-01,
2459447.344714629, A.D. 2021-Aug-20 20:16:23.3440,  1.269734523086559E+08, -8.236357420566829E+07,  1.176290173983946E+04,  1.571506298569125E+01,  2.487845839651354E+01, -3.637444940908452E-03,  5.048403716173171E+02,  1.513473359047889E+08, -3.547006373694008E-01,
2459447.594714629, A.D. 2021-Aug-21 02:16:23.3440,  1.273117676113462E+08, -8.182547207421099E+07,  1.168360428827256E+04,  1.561038449740534E+01,  2.494574565464041E+01, -3.705188377841395E-03,  5.048147840864534E+02,  1.513396649560171E+08, -3.555697991158644E-01,
2459447.844714629, A.D. 2021-Aug-21 08:16:23.3440,  1.276478190376054E+08, -8.128592090170997E+07,  1.160282657175511E+04,  1.550544470831736E+01,  2.501262897291916E+01, -3.774463684420581E-03,  5.047891344670719E+02,  1.513319753935760E+08, -3.564245009410750E-01,
2459448.094714629, A.D. 2021-Aug-21 14:16:23.3440,  1.279816009371598E+08, -8.074492940685658E+07,  1.152053828554600E+04,  1.540024302917173E+01,  2.507910891312423E+01, -3.845012784100987E-03,  5.047634237199894E+02,  1.513242675055111E+08, -3.572669887663431E-01,
2459448.344714629, A.D. 2021-Aug-21 20:16:23.3440,  1.283131076459521E+08, -8.020250629828404E+07,  1.143671471415833E+04,  1.529477877620866E+01,  2.514518584380160E+01, -3.916576536827421E-03,  5.047376526450395E+02,  1.513165415316066E+08, -3.580994828499036E-01,
2459448.594714629, A.D. 2021-Aug-22 02:16:23.3440,  1.286423334843122E+08, -7.965866027879663E+07,  1.135133673479035E+04,  1.518905119087894E+01,  2.521085993552745E+01, -3.988896532478137E-03,  5.047118218834469E+02,  1.513087976640967E+08, -3.589241633724403E-01,
2459448.844714629, A.D. 2021-Aug-22 08:16:23.3440,  1.289692727555561E+08, -7.911340004967600E+07,  1.126439078292623E+04,  1.508305945965890E+01,  2.527613115851467E+01, -4.061716807900240E-03,  5.046859319212054E+02,  1.513010360486788E+08, -3.597431569859554E-01,
2459449.094714629, A.D. 2021-Aug-22 14:16:23.3440,  1.292939197450108E+08, -7.856673431501377E+07,  1.117586878169701E+04,  1.497680273364086E+01,  2.534099928252842E+01, -4.134785462428070E-03,  5.046599830933847E+02,  1.512932567858042E+08, -3.605585245229785E-01,
2459449.344714629, A.D. 2021-Aug-22 20:16:23.3440,  1.296162687194567E+08, -7.801867178602229E+07,  1.108576803795993E+04,  1.487028014758758E+01,  2.540546387901819E+01, -4.207856149808009E-03,  5.046339755892768E+02,  1.512854599322213E+08, -3.613722500315704E-01,
2459449.594714629, A.D. 2021-Aug-23 02:16:23.3440,  1.299363139269737E+08, -7.746922118527630E+07,  1.099409110732377E+04,  1.476349083816421E+01,  2.546952432532897E+01, -4.280689427936579E-03,  5.046079094582793E+02,  1.512776455027390E+08, -3.621862312649359E-01,
2459449.844714629, A.D. 2021-Aug-23 08:16:23.3440,  1.302540495971699E+08, -7.691839125084276E+07,  1.090084563190117E+04,  1.465643396109173E+01,  2.553317981081031E+01, -4.353053952158348E-03,  5.045817846164098E+02,  1.512698134721800E+08, -3.630022717150216E-01,
2459450.094714629, A.D. 2021-Aug-23 14:16:23.3440,  1.305694699417665E+08, -7.636619074026033E+07,  1.080604415400699E+04,  1.454910870700438E+01,  2.559642934461032E+01, -4.424727501914916E-03,  5.045556008533364E+02,  1.512619637774886E+08, -3.638220742404374E-01,
2459450.344714629, A.D. 2021-Aug-23 20:16:23.3440,  1.308825691555105E+08, -7.581262843433420E+07,  1.070970390953869E+04,  1.444151431583475E+01,  2.565927176491551E+01, -4.495497834962947E-03,  5.045293578398098E+02,  1.512540963199581E+08, -3.646472362995298E-01,
2459450.594714629, A.D. 2021-Aug-24 02:16:23.3440,  1.311933414173804E+08, -7.525771314071821E+07,  1.061184660477936E+04,  1.433365008959465E+01,  2.572170574938071E+01, -4.565163367644232E-03,  5.045030551353812E+02,  1.512462109675454E+08, -3.654792467632366E-01,
2459450.844714629, A.D. 2021-Aug-24 08:16:23.3440,  1.315017808920500E+08, -7.470145369726105E+07,  1.051249818038940E+04,  1.422551540346451E+01,  2.578372982648564E+01, -4.633533683479740E-03,  5.044766921962955E+02,  1.512383075572369E+08, -3.663194842489340E-01,
2459451.094714629, A.D. 2021-Aug-24 14:16:23.3440,  1.318078817315727E+08, -7.414385897509956E+07,  1.041168856616691E+04,  1.411710971514749E+01,  2.584534238755404E+01, -4.700429876063339E-03,  5.044502683834511E+02,  1.512303858974345E+08, -3.671692168877059E-01,
2459451.344714629, A.D. 2021-Aug-24 20:16:23.3440,  1.321116380772499E+08, -7.358493788148777E+07,  1.030945143016055E+04,  1.400843257248536E+01,  2.590654169917941E+01, -4.765684735279052E-03,  5.044237829703293E+02,  1.512224457703336E+08, -3.680296034139263E-01,
2459451.594714629, A.D. 2021-Aug-25 02:16:23.3440,  1.324130440616447E+08, -7.302469936235504E+07,  1.020582392540202E+04,  1.389948361937018E+01,  2.596732591581413E+01, -4.829142788212337E-03,  5.043972351508004E+02,  1.512144869342624E+08, -3.689016954471900E-01,
2459451.844714629, A.D. 2021-Aug-25 08:16:23.3440,  1.327120938107051E+08, -7.246315240459274E+07,  1.010084643701464E+04,  1.379026260001831E+01,  2.602769309229802E+01, -4.890660208477726E-03,  5.043706240467272E+02,  1.512065091259623E+08, -3.697864408237768E-01,
2459452.094714629, A.D. 2021-Aug-25 14:16:23.3440,  1.330087814459638E+08, -7.190030603807279E+07,  9.994562332808971E+03,  1.368076936170031E+01,  2.608764119612434E+01, -4.950104608678174E-03,  5.043439487152957E+02,  1.511985120627844E+08, -3.706846878268046E-01,
2459452.344714629, A.D. 2021-Aug-25 20:16:23.3440,  1.333031010867806E+08, -7.133616933740568E+07,  9.887017719287425E+03,  1.357100385604237E+01,  2.614716811926690E+01, -5.007354731960234E-03,  5.043172081560118E+02,  1.511904954447884E+08, -3.715971901610449E-01,
2459452.594714629, A.D. 2021-Aug-26 02:16:23.3440,  1.335950468525983E+08, -7.077075142344913E+07,  9.778261205393821E+03,  1.346096613903086E+01,  2.620627168941717E+01, -5.062300058682467E-03,  5.042904013173186E+02,  1.511824589567254E+08, -3.725246125191131E-01,
2459452.844714629, A.D. 2021-Aug-26 08:16:23.3440,  1.338846128651869E+08, -7.020406146458153E+07,  9.668343675397336E+03,  1.335065636986316E+01,  2.626494968050890E+01, -5.114840344534244E-03,  5.042635271027959E+02,  1.511744022698968E+08, -3.734675365909788E-01,
2459453.094714629, A.D. 2021-Aug-26 14:16:23.3440,  1.341717932508511E+08, -6.963610867775673E+07,  9.557318072490394E+03,  1.324007480879427E+01,  2.632319982243184E+01, -5.164885105614303E-03,  5.042365843769142E+02,  1.511663250438794E+08, -3.744264673752093E-01,
2459453.344714629, A.D. 2021-Aug-26 20:16:23.3440,  1.344565821425822E+08, -6.906690232935831E+07,  9.445239193871617E+03,  1.312922181413094E+01,  2.638101980986291E+01, -5.212353065669362E-03,  5.042095719703265E+02,  1.511582269281121E+08, -3.754018396610182E-01,
2459453.594714629, A.D. 2021-Aug-27 02:16:23.3440,  1.347389736821372E+08, -6.849645173587313E+07,  9.332163498006761E+03,  1.301809783852384E+01,  2.643840731016498E+01, -5.257171579463815E-03,  5.041824886846939E+02,  1.511501075633416E+08, -3.763940245604083E-01,
2459453.844714629, A.D. 2021-Aug-27 08:16:23.3440,  1.350189620220309E+08, -6.792476626440476E+07,  9.218148924574256E+03,  1.290670342470423E+01,  2.649535997032501E+01, -5.299276045297674E-03,  5.041553332970370E+02,  1.511419665829279E+08, -3.774033359824932E-01,
2459454.094714629, A.D. 2021-Aug-27 14:16:23.3440,  1.352965413274325E+08, -6.735185533304730E+07,  9.103254727076739E+03,  1.279503920080484E+01,  2.655187542292148E+01, -5.338609318469523E-03,  5.041281045636300E+02,  1.511338036140116E+08, -3.784300369537451E-01,
2459454.344714629, A.D. 2021-Aug-27 20:16:23.3440,  1.355717057779567E+08, -6.677772841114091E+07,  8.987541318014264E+03,  1.268310587539689E+01,  2.660795129112683E+01, -5.375121136255601E-03,  5.041008012234456E+02,  1.511256182785462E+08, -3.794743457007679E-01,
2459454.594714629, A.D. 2021-Aug-28 02:16:23.3440,  1.358444495693459E+08, -6.620239501942942E+07,  8.871070126198232E+03,  1.257090423236591E+01,  2.666358519276437E+01, -5.408767563686467E-03,  5.040734220011734E+02,  1.511174101942030E+08, -3.805364414235421E-01,
